"","Year","TotalEmission","CummulativeEmission","ResultTotalGDP","CummulativeGDP","EmissionIntensity","CummulativeEmissionIntensity","ID"
"2631",2015,6804.68950687069,-105927.318900163,56865.2085030675,421524.237235069,0.119663493478682,-0.00100110580299084,"combination2.107"
"2632",2016,-27502.0557028437,-133429.374603007,60158.5654815137,481682.802717566,-0.457159433286269,-0.00118535048594659,"combination2.107"
"2633",2017,-9085.70752565004,-142515.082128657,49036.0768350959,530718.879553556,-0.185286183399306,-0.00124966914908287,"combination2.107"
"2634",2018,-41920.0406632051,-184435.122791862,60158.5654813945,590877.445032358,-0.696825802406639,-0.001494403902495,"combination2.107"
"2635",2019,-154625.899686843,-339061.022478705,49036.0768352151,639913.521869183,-3.15330894448308,-0.0023129447560713,"combination2.107"
"2636",2020,-267826.861822319,-606887.884301024,60158.5654815733,700072.087351322,-4.45201543085922,-0.00364802788346935,"combination2.107"
"2637",2021,-308415.343359334,-915303.227660359,48148.3283163011,748220.415665388,-6.40552546982025,-0.00509597050998395,"combination2.107"
"2638",2022,-391565.983800303,-1306869.21146066,59270.8169624507,807491.232626915,-6.6063874916448,-0.00683012768264379,"combination2.107"
"2639",2023,-409432.006975867,-1716301.21843653,48148.3283159435,855639.560943127,-8.50355601733925,-0.00853746502363684,"combination2.107"
"2640",2024,-467869.912687162,-2184171.13112369,56510.8858413994,912150.44678545,-8.27928824191965,-0.0103755962736438,"combination2.107"
"2641",2025,-473262.055622924,-2657433.18674661,45214.2512176633,957364.698000431,-10.4670992635623,-0.0121241172684794,"combination2.107"
"2642",2026,-522688.41495572,-3180121.60170234,56219.1999951005,1013583.89799881,-9.29732929321784,-0.0139412718931876,"combination2.107"
"2643",2027,-507067.262034718,-3687188.86373705,44522.5791663527,1058106.47716475,-11.3889911934376,-0.0155968708442873,"combination2.107"
"2644",2028,-545132.258806814,-4232321.12254387,45995.1377120018,1104101.61487341,-11.8519540526252,-0.0172682015355897,"combination2.107"
"2645",2029,-545157.380636888,-4777478.50318075,34381.4647946954,1138483.07967329,-15.8561417872167,-0.0188354768384303,"combination2.107"
"2646",2030,-576130.685319357,-5353609.18850011,45503.9534406662,1183987.03311253,-12.6611127551936,-0.0203895513916644,"combination2.107"
"2647",2010,-71965.8803444859,-71965.8803444859,84449.3182272464,84449.3182272464,-0.852178346198502,-0.000632601674303825,"combination2.108"
"2648",2011,18738.0513960179,-53227.828948468,69760.0145095438,154209.33273685,0.26860733226273,-0.00050602412628574,"combination2.108"
"2649",2012,-18262.911953249,-71490.740901717,75282.597286582,229491.930023789,-0.24259141702732,-0.000668050509462961,"combination2.108"
"2650",2013,10497.4287461825,-60993.3121555345,58691.8304473162,288183.760471344,0.178856727864457,-0.000609495004103372,"combination2.108"
"2651",2014,-24080.6082271431,-85073.9203826776,69814.3190933764,357998.079564571,-0.344923627987195,-0.000793764086691157,"combination2.108"
"2652",2015,6110.38288203161,-78963.537500646,55533.0186694562,413531.098233461,0.110031527700697,-0.000768446486240248,"combination2.108"
"2653",2016,-28173.8078137571,-107137.345314403,58826.3756479323,472357.473882437,-0.478931559244333,-0.000956507555351593,"combination2.108"
"2654",2017,-9736.08815592062,-116873.433470324,47703.8870015144,520061.360884905,-0.204094231474503,-0.00102431944278147,"combination2.108"
"2655",2018,-42550.1506953733,-159423.584165697,58826.3756477833,578887.736530066,-0.723317563368817,-0.00127225112473472,"combination2.108"
"2656",2019,-91802.3555759927,-251225.93974169,47703.8870016038,626591.62353301,-1.92442086685528,-0.00176198442983966,"combination2.108"
"2657",2020,-166866.645593468,-418092.585335158,58826.3756479621,685417.999181747,-2.83659572352472,-0.0025978429622126,"combination2.108"
"2658",2021,-177248.233577748,-595340.818912906,46816.1384826899,732234.137662172,-3.78604983927252,-0.00343339129074816,"combination2.108"
"2659",2022,-235429.313898597,-830770.132811503,57938.6271288693,790172.764790058,-4.06342582772882,-0.0044797717559163,"combination2.108"
"2660",2023,-234233.931185985,-1065004.06399749,46816.138482362,836988.903272629,-5.0032732040519,-0.00545954027942097,"combination2.108"
"2661",2024,-277252.309245018,-1342256.37324251,55178.6960077882,892167.599281311,-5.02462597532,-0.00655195825528743,"combination2.108"
"2662",2025,-269601.559809944,-1611857.93305245,43882.0613840818,936049.660662651,-6.14377609680254,-0.00755051241040128,"combination2.108"
"2663",2026,-309049.670047643,-1920907.60310009,54887.0101615191,990936.670827389,-5.63065230075723,-0.00862770995573015,"combination2.108"
"2664",2027,-294016.492998911,-2214924.096099,43764.5215142965,1034701.1923418,-6.71814709325372,-0.00958983485504339,"combination2.108"
"2665",2028,-317105.243173284,-2532029.33927229,45237.0800599456,1079938.27239847,-7.00985215564477,-0.0105641200042579,"combination2.108"
"2666",2029,-312023.595931049,-2844052.93520334,33623.4071426392,1113561.67954588,-9.2799517493086,-0.0114626151037455,"combination2.108"
"2667",2030,-338734.375155037,-3182787.31035837,44745.8957885504,1158307.57533264,-7.57017753663372,-0.0123780840405835,"combination2.108"
"2668",2010,-109598.640909458,-109598.640909458,86122.3672857583,86122.3672857583,-1.27259206131438,-0.000948659315326311,"combination2.109"
"2669",2011,19718.6086918805,-89880.0322175771,71433.0635680556,157555.430853844,0.276043161344945,-0.000814806996879525,"combination2.109"
"2670",2012,-17309.2489483794,-107189.281165957,76955.6463450789,234511.07719928,-0.224925002523694,-0.00097011335430261,"combination2.109"
"2671",2013,11426.8249594625,-95762.456206494,60364.8795058131,294875.956705332,0.189295912673231,-0.000905341761901574,"combination2.109"
"2672",2014,-23174.375383269,-118936.831589763,71487.3681519032,366363.324857116,-0.324174409862536,-0.00108386234959376,"combination2.109"
"2673",2015,6995.12138348818,-111941.710206275,57206.067727983,423569.392584562,0.122279360587241,-0.00105322602339813,"combination2.109"
"2674",2016,-27309.0121639445,-139250.722370219,60499.4247064292,484068.817291975,-0.451392923097373,-0.00123636371925206,"combination2.109"
"2675",2017,-8889.79233681131,-148140.514707031,49376.9360600412,533445.75335288,-0.180039367489338,-0.00129961623691366,"combination2.109"
"2676",2018,-41720.3188076923,-189860.833514723,60499.4247062802,593945.178056479,-0.689598603792367,-0.00154332013632402,"combination2.109"
"2677",2019,-196408.739747863,-386269.573262586,49376.9360601306,643322.114118099,-3.97774255390572,-0.00258043746313558,"combination2.109"
"2678",2020,-334689.868702456,-720959.441965043,60499.424706459,703821.538825274,-5.53211655030373,-0.00424604343959056,"combination2.109"
"2679",2021,-395785.86811086,-1116745.3100759,48489.1875411868,752310.726364374,-8.16235305602261,-0.0061018095169062,"combination2.109"
"2680",2022,-494952.864555662,-1611698.17463156,59611.6761873662,811922.402550697,-8.30295163987621,-0.00829129666841277,"combination2.109"
"2681",2023,-525931.001937734,-2137629.1765693,48489.187540859,860411.590091705,-10.8463562416789,-0.0104823546367842,"combination2.109"
"2682",2024,-594758.497231357,-2732387.67380066,56851.7450663149,917263.335158825,-10.4615697642631,-0.0128168100732127,"combination2.109"
"2683",2025,-608327.763441877,-3340715.43724253,45555.1104425192,962818.445598602,-13.3536667463348,-0.0150626318668211,"combination2.109"
"2684",2026,-664529.533299236,-4005244.97054177,56560.059220016,1019378.50482225,-11.7490954299437,-0.0173710002960235,"combination2.109"
"2685",2027,-654186.66697669,-4659431.63751846,44863.4383912683,1064241.94321346,-14.5817327078527,-0.0195054488003858,"combination2.109"
"2686",2028,-696471.032579582,-5355902.67009804,46335.9969369173,1110577.94014692,-15.0308848113869,-0.021639383848676,"combination2.109"
"2687",2029,-700099.623056415,-6056002.29315446,34722.3240196109,1145300.2641716,-20.1628100314082,-0.0236511194599919,"combination2.109"
"2688",2030,-733623.691200649,-6789625.98435511,45844.8126655221,1191145.07683563,-16.0023271673739,-0.0256288421656073,"combination2.109"
"2689",2010,-94982.0046276664,-94982.0046276664,65054.1221709102,65054.1221709102,-1.4600459042108,-0.000818808891051674,"combination2.110"
"2690",2011,17303.8260250669,-77678.1786025995,52734.6208567619,117788.743027717,0.328130282230864,-0.000698070694831937,"combination2.110"
"2691",2012,-16601.2309686458,-94279.4095712453,63716.5328984112,181505.275926471,-0.260548247267543,-0.000843889388942962,"combination2.110"
"2692",2013,13624.1737173991,-80655.2358538462,52585.095323801,234090.37125051,0.259088124372622,-0.000760984439741902,"combination2.110"
"2693",2014,-17803.9924764978,-98459.228330344,63707.5839698613,297797.955220342,-0.279464254756867,-0.00090055885103707,"combination2.110"
"2694",2015,12990.7878423901,-85468.4404879538,49426.2835459411,347224.238765597,0.262831572807115,-0.000828916649724842,"combination2.110"
"2695",2016,-26167.4021390025,-111635.842626956,60548.7721925676,407773.010959148,-0.432170648411836,-0.00100502779594852,"combination2.110"
"2696",2017,-1976.2204630468,-113612.063090003,49426.2835461795,457199.294506311,-0.0399831895351873,-0.00102790929841989,"combination2.110"
"2697",2018,-34815.0540003525,-148427.117090356,60548.7721924484,517748.066696167,-0.574991907180153,-0.00123344382248353,"combination2.110"
"2698",2019,-189511.089814716,-337938.206905072,49426.2835462689,567174.350243807,-3.834216862316,-0.00223449909800433,"combination2.110"
"2699",2020,-327799.834388149,-665738.041293221,60548.7721925974,627723.122437239,-5.41381472353333,-0.0038660616277727,"combination2.110"
"2700",2021,-388903.450097269,-1054641.49139049,48538.5350273252,676261.65746212,-8.01226180143948,-0.00568971580909883,"combination2.110"
"2701",2022,-488078.063463679,-1542719.55485417,59661.0236735046,735922.681134701,-8.18085298258859,-0.00784893733703496,"combination2.110"
"2702",2023,-519063.818348752,-2061783.37320292,48538.5350269973,784461.216162205,-10.6938501143483,-0.010011492554057,"combination2.110"
"2703",2024,-587899.624664804,-2649682.99786772,56901.0925524533,841362.308715343,-10.331956704045,-0.0123191293935295,"combination2.110"
"2704",2025,-601476.509386506,-3251159.50725423,45604.4579286575,886966.76664114,-13.1889849524676,-0.01453973450408,"combination2.110"
"2705",2026,-657685.898188345,-3908845.40544258,56609.4067061543,943576.173350811,-11.6179613328617,-0.0168244109334248,"combination2.110"
"2706",2027,-647350.65121771,-4556196.05666029,44912.7858774066,988488.959228039,-14.4135047196741,-0.0189366170893492,"combination2.110"
"2707",2028,-689642.636549104,-5245838.69320939,46385.3444230556,1034874.30364752,-14.8676838584887,-0.0210496866640394,"combination2.110"
"2708",2029,-693279.54009244,-5939118.23330183,34771.6715057492,1069645.97515869,-19.9380561839776,-0.0230418651893375,"combination2.110"
"2709",2030,-726811.228609016,-6665929.46191085,45894.16015172,1115540.13530922,-15.8366821880229,-0.0250012689481096,"combination2.110"
"2710",2010,-109984.796539394,-109984.796539394,85897.5662193149,85897.5662193149,-1.28041807678904,-0.000951818164345419,"combination2.111"
"2711",2011,19726.0358657725,-90258.7606736217,71208.0010120422,157105.567231417,0.277019935757452,-0.000817832475836944,"combination2.111"
"2712",2012,-17309.4997651512,-107568.260438773,76730.5837890655,233836.151020825,-0.225588010808513,-0.000973070808065343,"combination2.111"
"2713",2013,11417.6988162156,-96150.5616225572,60139.8169498146,293975.967970908,0.189852570149049,-0.000908299139224661,"combination2.111"
"2714",2014,-23191.6509605069,-119342.212583064,71262.3055958748,365238.273566604,-0.325440648693373,-0.00108687601548191,"combination2.111"
"2715",2015,6969.72722564731,-112372.485357417,56981.0051719844,422219.278738022,0.12231667736662,-0.00105634638323593,"combination2.111"
"2716",2016,-27342.4959726352,-139714.981330052,60274.3621504307,482493.640889406,-0.453633933186962,-0.00123963557453821,"combination2.111"
"2717",2017,-8931.33867998328,-148646.320010035,49151.8735040128,531645.514394283,-0.181709018258564,-0.00130307913292532,"combination2.111"
"2718",2018,-41770.5952716274,-190416.915281663,60274.3621502817,591919.876542091,-0.693007669952294,-0.00154701253267875,"combination2.111"
"2719",2019,-196467.029513886,-386883.944795549,49151.8735041022,641071.750047684,-3.99714223502567,-0.00258438919236947,"combination2.111"
"2720",2020,-334756.149460369,-721640.094255918,60274.3621504605,701346.11219883,-5.55387294891202,-0.00425028007447409,"combination2.111"
"2721",2021,-395860.118959405,-1117500.21321532,48264.1249851882,749610.237181664,-8.20195370952835,-0.00610635267944903,"combination2.111"
"2722",2022,-495035.065911632,-1612535.27912695,59386.6136313677,808996.850811958,-8.33580222277832,-0.0082961643279722,"combination2.111"
"2723",2023,-526021.135469161,-2138556.41459612,48264.1249848306,857260.975797176,-10.8988018664896,-0.0104875613969814,"combination2.111"
"2724",2024,-594857.238770289,-2733413.6533664,56626.6825102866,913887.658308506,-10.504892965648,-0.0128223701576179,"combination2.111"
"2725",2025,-608434.403913319,-3341848.05727972,45330.0478864908,959217.706192017,-13.4223199021734,-0.0150685538025468,"combination2.111"
"2726",2026,-664644.057632234,-4006492.11491196,56334.9966639876,1015552.7028594,-11.7980668676796,-0.0173772900420049,"combination2.111"
"2727",2027,-654309.061069716,-4660801.17598167,44638.3758352399,1060191.07869434,-14.6579943563531,-0.0195121099864768,"combination2.111"
"2728",2028,-696601.283228874,-5357402.45921055,46110.9343808889,1106302.01307201,-15.107073681803,-0.0216464180024517,"combination2.111"
"2729",2029,-700238.410888072,-6057640.87009862,34497.2614635825,1140799.2745409,-20.2983767748431,-0.0236585282090142,"combination2.111"
"2730",2030,-733770.311626311,-6791411.18172493,45619.7501094937,1186419.02464867,-16.0844877463195,-0.0256366233404961,"combination2.111"
"2731",2010,-108245.258992339,-108245.258992339,84805.2050305456,84805.2050305456,-1.27639876530398,-0.000936854982340855,"combination2.112"
"2732",2011,18828.2249443065,-89417.0340480329,71313.1754704714,156118.380501062,0.264021687718881,-0.000810069196682472,"combination2.112"
"2733",2012,-16576.4514968693,-105993.485544902,76967.3859237283,233085.766425133,-0.215369812784027,-0.000959816005412797,"combination2.112"
"2734",2013,12315.7153905453,-93677.770154357,60376.6190844774,293462.385509849,0.203981534198089,-0.00088863387757368,"combination2.112"
"2735",2014,-22202.3182727313,-115880.088427088,71499.1077305377,364961.493240237,-0.310525809026964,-0.00106049646275413,"combination2.112"
"2736",2015,8051.03807380982,-107829.050353278,57217.8073066175,422179.300546288,0.140708608959202,-0.00102299688341717,"combination2.112"
"2737",2016,-26169.2359971469,-133998.286350425,60511.1642850935,482690.464832425,-0.432469550145369,-0.00119911015599855,"combination2.112"
"2738",2017,-7666.15680213179,-141664.443152557,49388.6756386757,532079.140471935,-0.155220942918512,-0.00125521808446222,"combination2.112"
"2739",2018,-40414.2100100927,-182078.65316265,60511.1642849445,592590.304754257,-0.667880224875262,-0.00149170288809319,"combination2.112"
"2740",2019,-195018.771794878,-377097.424957528,49388.6756387651,641978.980394602,-3.94865359867654,-0.0025215535976329,"combination2.112"
"2741",2020,-333216.04169762,-710313.466655148,60511.1642851233,702490.1446805,-5.50668699956814,-0.00417987766620914,"combination2.112"
"2742",2021,-394236.784268141,-1104550.25092329,48519.7310735881,751009.875751734,-8.12528790957675,-0.00602841950388167,"combination2.112"
