"","Year","TotalEmission","CummulativeEmission","ResultTotalGDP","CummulativeGDP","EmissionIntensity","CummulativeEmissionIntensity","ID","Category","ScenarioName"
"3794",2023,2088955.64417271,40695776.9036164,288403235.694381,2605072116.28884,0.00724317686361315,0.277473305077405,"combination2.157","Q3","combination2.157"
"3795",2024,2159167.65937549,42854944.5629919,311572209.539824,2916644325.82867,0.00692991092679436,0.284378799863626,"combination2.157","Q3","combination2.157"
"3796",2025,2239112.77800087,45094057.3409927,336820415.620041,3253464741.4487,0.00664779411865211,0.291003663951833,"combination2.157","Q3","combination2.157"
"3797",2026,2423725.85348187,47517783.1944746,364336484.536333,3617801225.98505,0.00665243794226752,0.297635512410977,"combination2.157","Q3","combination2.157"
"3798",2027,2593409.55182667,50111192.7463013,394341457.401797,4012142683.38683,0.00657655821661233,0.304193699412875,"combination2.157","Q3","combination2.157"
"3799",2028,2752957.07051342,52864149.8168147,427077888.878889,4439220572.26572,0.00644603043660288,0.310622889532073,"combination2.157","Q3","combination2.157"
"3800",2029,3008995.83585966,55873145.6526744,462806509.266391,4902027081.53212,0.00650162816557899,0.317109149865929,"combination2.157","Q3","combination2.157"
"3801",2030,3241435.80643876,59114581.4591131,501817323.922941,5403844405.45506,0.00645939399042451,0.323554511322377,"combination2.157","Q3","combination2.157"
"3802",2010,14438391.7105774,14438391.7105774,112215567.045857,112215567.045857,0.128666566419231,0.128702529726608,"combination2.158","Q3","combination2.158"
"3803",2011,1732229.41523209,16170621.1258095,120156554.370239,232372121.416095,0.0144164371582641,0.143051934364288,"combination2.158","Q3","combination2.158"
"3804",2012,3345338.52010716,19515959.6459166,128755564.500069,361127685.916166,0.0259820888758975,0.168984849400926,"combination2.158","Q3","combination2.158"
"3805",2013,1873501.78363963,21389461.4295563,138076335.291959,499204021.208124,0.0135685943552757,0.182498855449993,"combination2.158","Q3","combination2.158"
"3806",2014,1892016.11631447,23281477.5458707,148175429.040379,647379450.248503,0.0127687574692217,0.19521616324139,"combination2.158","Q3","combination2.158"
"3807",2015,1903691.53117146,25185169.0770422,159123123.84476,806502574.093264,0.0119636385031549,0.207131753155654,"combination2.158","Q3","combination2.158"
"3808",2016,1883303.02447922,27068472.1015214,170997802.119251,977500376.212514,0.0110136095384772,0.21810053705255,"combination2.158","Q3","combination2.158"
"3809",2017,1885924.26927547,28954396.3707969,183886257.307538,1161386633.52005,0.0102559282944205,0.228314198775592,"combination2.158","Q3","combination2.158"
"3810",2018,1869713.07249529,30824109.4432922,197879055.201813,1359265688.72187,0.00944876692780048,0.237723803841982,"combination2.158","Q3","combination2.158"
"3811",2019,1888214.22019973,32712323.6634919,213084604.956567,1572350293.67843,0.0088613357149129,0.246547417889043,"combination2.158","Q3","combination2.158"
"3812",2020,1912154.07651037,34624477.7400023,229607961.309804,1801958254.98824,0.00832790842966613,0.254840311832112,"combination2.158","Q3","combination2.158"
"3813",2021,1955301.42491908,36579779.1649214,247576083.255683,2049534338.24392,0.00789777994387186,0.262705710497272,"combination2.158","Q3","combination2.158"
"3814",2022,2027661.82525053,38607440.9901719,267124607.025656,2316658945.26957,0.00759069652110252,0.27026662151383,"combination2.158","Q3","combination2.158"
"3815",2023,2088499.95968795,40695940.9498598,288403303.080957,2605062248.35053,0.00724159514602263,0.277480740971639,"combination2.158","Q3","combination2.158"
"3816",2024,2158614.22361704,42854555.1734769,311572276.9264,2916634525.27694,0.00692813316034195,0.284384440238709,"combination2.158","Q3","combination2.158"
"3817",2025,2238475.68902969,45093030.8625066,336820511.342199,3253455036.61913,0.00664590075025292,0.291007387914485,"combination2.158","Q3","combination2.158"
"3818",2026,2422929.85621528,47515960.7187218,364336585.616196,3617791622.23533,0.00665025131120835,0.297637027401031,"combination2.158","Q3","combination2.158"
"3819",2027,2592468.48478235,50108429.2035042,394341558.48166,4012133180.71698,0.00657417010462751,0.304192805774127,"combination2.158","Q3","combination2.158"
"3820",2028,2751869.35959377,52860298.563098,427077989.958752,4439211170.67574,0.0064434820437821,0.310619428654763,"combination2.158","Q3","combination2.158"
"3821",2029,3007762.21844447,55868060.7815424,462806610.346255,4902017781.022,0.00649896123176411,0.317103004804674,"combination2.158","Q3","combination2.158"
"3822",2030,3240055.53811366,59108116.3196561,501817425.002805,5403835206.0248,0.00645664215047047,0.323545598628254,"combination2.158","Q3","combination2.158"
"3823",2010,14443228.1727598,14443228.1727598,112217911.161663,112217911.161663,0.128706977551495,0.128743758130451,"combination2.159","Q3","combination2.159"
"3824",2011,1731739.98340465,16174968.1561644,120158898.486045,232376809.647708,0.0144120827106764,0.143087243893006,"combination2.159","Q3","combination2.159"
"3825",2012,3339581.77463416,19514549.9307986,128751613.192374,361128422.840082,0.0259381742242277,0.168978298410405,"combination2.159","Q3","combination2.159"
"3826",2013,1871828.75581405,21386378.6866126,138072383.984263,499200806.824345,0.0135568656222188,0.182482852403041,"combination2.159","Q3","combination2.159"
"3827",2014,1890342.2474674,23276720.93408,148171477.732684,647372284.557029,0.0127578011395538,0.195191332452137,"combination2.159","Q3","combination2.159"
"3828",2015,1902017.00182805,25178737.9359081,159119172.537065,806491457.094093,0.0119534118453576,0.207098684088688,"combination2.159","Q3","combination2.159"
"3829",2016,1881628.00455815,27060365.9404662,170993850.811556,977485307.905648,0.0110040682494004,0.218059785706651,"combination2.159","Q3","combination2.159"
"3830",2017,1884248.91883906,28944614.8593053,183882305.999843,1161367613.90549,0.0102470376831182,0.228266289061564,"combination2.159","Q3","combination2.159"
"3831",2018,1868037.54245632,30812652.4017616,197875103.894117,1359242717.79961,0.00944048799315304,0.237669228949482,"combination2.159","Q3","combination2.159"
"3832",2019,1886538.65296071,32699191.0547223,213080653.648871,1572323371.44848,0.00885363650174212,0.246486641637686,"combination2.159","Q3","combination2.159"
"3833",2020,1910478.60655177,34609669.6612741,229604010.002108,1801927381.45059,0.00832075453096063,0.254773770002762,"combination2.159","Q3","combination2.159"
"3834",2021,1953626.17933669,36563295.8406108,247572131.947987,2049499513.39857,0.00789113929732258,0.262633812139872,"combination2.159","Q3","combination2.159"
"3835",2022,2025986.92425717,38589282.764868,267120655.71796,2316620169.11653,0.00758453860040053,0.270189750228634,"combination2.159","Q3","combination2.159"
"3836",2023,2086825.51705667,40676108.2819247,288399351.773261,2605019520.8898,0.00723588837570387,0.27739925616102,"combination2.159","Q3","combination2.159"
"3837",2024,2156940.34711062,42833048.6290353,311568325.618704,2916587846.5085,0.0069228486009527,0.284298678327262,"combination2.159","Q3","combination2.159"
"3838",2025,2236802.48079129,45069851.1098265,336816560.034504,3253404406.543,0.00664101100184073,0.290917663535386,"combination2.159","Q3","combination2.159"
"3839",2026,2421257.41311146,47491108.522938,364332634.308501,3617737040.85151,0.00664573300634179,0.297543634546921,"combination2.159","Q3","combination2.159"
"3840",2027,2590796.89874893,50081905.4216869,394337607.173965,4012074648.02546,0.00656999700666638,0.304096018911262,"combination2.159","Q3","combination2.159"
"3841",2028,2750198.71792936,52832104.1396163,427074038.651056,4439148686.67652,0.00643962982768997,0.310519503799256,"combination2.159","Q3","combination2.159"
"3842",2029,3006092.60408394,55838196.7437002,462802659.038559,4901951345.71509,0.00649540910229188,0.317000180560059,"combination2.159","Q3","combination2.159"
"3843",2030,3238387.02991021,59076583.7736105,501813473.695109,5403764819.41019,0.00645336803347329,0.323440097183874,"combination2.159","Q3","combination2.159"
"3844",2010,14442849.9632583,14442849.9632583,112221214.791098,112221214.791098,0.128699818391237,0.128737690058714,"combination2.160","Q3","combination2.160"
"3845",2011,1731860.36351731,16174710.3267756,120162202.115481,232383416.906579,0.0144126882915555,0.143079581865781,"combination2.160","Q3","combination2.160"
"3846",2012,3339710.84253466,19514421.1693103,128754916.821809,361138333.728389,0.0259385111261939,0.16896922940847,"combination2.160","Q3","combination2.160"
"3847",2013,1871966.37111625,21386387.5404265,138075687.613698,499214021.342086,0.0135575379233566,0.182472545957042,"combination2.160","Q3","combination2.160"
"3848",2014,1890488.27744878,23276875.8178753,148174781.362119,647388802.704206,0.0127585022233216,0.195179941970756,"combination2.160","Q3","combination2.160"
"3849",2015,1902171.32092352,25179047.1387988,159122476.1665,806511278.870706,0.0119541334872967,0.207086348106762,"combination2.160","Q3","combination2.160"
"3850",2016,1881790.49387554,27060837.6326744,170997154.440991,977508433.311696,0.0110048058988311,0.218046629056954,"combination2.160","Q3","combination2.160"
"3851",2017,1884419.46574121,28945257.0984156,183885609.629278,1161394042.94097,0.0102477810500794,0.228252423973974,"combination2.160","Q3","combination2.160"
"3852",2018,1868216.0401531,30813473.1385687,197878407.523552,1359272450.46453,0.00944123243932384,0.237654756080767,"combination2.160","Q3","combination2.160"
"3853",2019,1886725.00014301,32700198.1387117,213083957.278306,1572356407.74283,0.00885437376066177,0.246471651035164,"combination2.160","Q3","combination2.160"
"3854",2020,1910672.70704978,34610870.8457615,229607313.631543,1801963721.37438,0.0083214801690328,0.254758342004863,"combination2.160","Q3","combination2.160"
"3855",2021,1953827.94181169,36564698.7875732,247575435.577422,2049539156.9518,0.00789184895203661,0.262618018216591,"combination2.160","Q3","combination2.160"
"3856",2022,2026196.26189995,38590895.0494731,267123959.347396,2316663116.29919,0.0075852284716433,0.270173653764627,"combination2.160","Q3","combination2.160"
"3857",2023,2087042.34732835,40677937.3968015,288402655.402697,2605065771.70189,0.00723655732092414,0.277382913184199,"combination2.160","Q3","combination2.160"
"3858",2024,2157165.53748756,42835102.934289,311571629.24814,2916637400.95004,0.00692349795356227,0.28428214122263,"combination2.160","Q3","combination2.160"
"3859",2025,2237035.01053405,45072137.9448231,336819863.663939,3253457264.61397,0.00664163623308763,0.29090097537048,"combination2.160","Q3","combination2.160"
"3860",2026,2421497.21104637,47493635.1558695,364335937.937936,3617793202.55191,0.0066463309240135,0.297526832932841,"combination2.160","Q3","combination2.160"
"3861",2027,2591043.89706978,50084679.0529392,394340910.8034,4012134113.3553,0.00657056832320791,0.304079136538259,"combination2.160","Q3","combination2.160"
"3862",2028,2750452.8520091,52835131.9049483,427077342.280492,4439211455.6358,0.00644017506834321,0.310502568930547,"combination2.160","Q3","combination2.160"
"3863",2029,3006353.81231089,55841485.7172592,462805962.667994,4902017418.3038,0.00649592713754117,0.316983217486255,"combination2.160","Q3","combination2.160"
"3864",2030,3238655.25350221,59080140.9707614,501816777.324545,5403834195.62833,0.00645386005380135,0.323423126640236,"combination2.160","Q3","combination2.160"
"3865",2010,14443297.5648763,14443297.5648763,112221357.315777,112221357.315777,0.1287036434984,0.128741566519175,"combination2.161","Q3","combination2.161"
"3866",2011,1732006.76021526,16175304.3250916,120162344.640159,232383701.955936,0.0144138895208974,0.143084565699852,"combination2.161","Q3","combination2.161"
"3867",2012,3339997.22969504,19515301.5547866,128755059.346488,361138761.302425,0.0259407066925961,0.168976335142403,"combination2.161","Q3","combination2.161"
"3868",2013,1872392.7247231,21387694.2795097,138075830.138377,499214591.440801,0.0135606117511416,0.182482645190199,"combination2.161","Q3","combination2.161"
"3869",2014,1891054.57477236,23278748.8542821,148174923.886798,647389515.327599,0.0127623117675234,0.195193776139275,"combination2.161","Q3","combination2.161"
"3870",2015,1902877.54042828,25181626.3947103,159122618.691179,806512134.018778,0.0119585609895054,0.207104540458633,"combination2.161","Q3","combination2.161"
"3871",2016,1882636.61514904,27064263.0098594,170997296.96567,977509430.984447,0.0110097448822656,0.21806969586395,"combination2.161","Q3","combination2.161"
"3872",2017,1885405.46941857,28949668.4792779,183885752.153957,1161395183.1384,0.0102531351523093,0.228280785006397,"combination2.161","Q3","combination2.161"
"3873",2018,1869341.90786395,30819010.3871419,197878550.048231,1359273733.18664,0.00944691532967225,0.237688744371695,"combination2.161","Q3","combination2.161"
"3874",2019,1887990.7144345,32707001.1015764,213084099.802985,1572357832.98962,0.00886030781358212,0.246511521961217,"combination2.161","Q3","combination2.161"
"3875",2020,1912078.25134162,34619079.352918,229607456.156222,1801965289.14584,0.00832759651341926,0.254804281711239,"combination2.161","Q3","combination2.161"
"3876",2021,1955373.30034692,36574452.6532649,247575578.102101,2049540867.24794,0.00789808637562999,0.262670151414289,"combination2.161","Q3","combination2.161"
"3877",2022,2027881.41967431,38602334.0729393,267124101.872074,2316664969.12001,0.00759153294465906,0.270232050928008,"combination2.161","Q3","combination2.161"
"3878",2023,2088867.29007841,40691201.3630177,288402797.927375,2605067767.0474,0.00724288150146316,0.277447597177475,"combination2.161","Q3","combination2.161"
"3879",2024,2159129.3072038,42850330.6702215,311571771.772818,2916639538.82022,0.00692979757093696,0.28435309035142,"combination2.161","Q3","combination2.161"
"3880",2025,2239138.53576471,45089469.2059862,336820006.188618,3253459545.00883,0.00664787867295152,0.29097813523382,"combination2.161","Q3","combination2.161"
"3881",2026,2423740.47944931,47513209.6854355,364336080.462615,3617795625.47145,0.00665248546444198,0.297610118241285,"combination2.161","Q3","combination2.161"
"3882",2027,2593426.89691083,50106636.5823463,394341053.328079,4012136678.79952,0.00657660894046753,0.30416843573924,"combination2.161","Q3","combination2.161"
"3883",2028,2752975.57205197,52859612.1543983,427077484.805171,4439214163.60469,0.00644607985669827,0.310597748402492,"combination2.161","Q3","combination2.161"
"3884",2029,3009016.24184708,55868628.3962454,462806105.192673,4902020268.79737,0.00650167793399006,0.317084125328724,"combination2.161","Q3","combination2.161"
"3885",2030,3241457.3823504,59110085.7785958,501816919.849223,5403837188.64659,0.00645944218725095,0.323529596086271,"combination2.161","Q3","combination2.161"
"3886",2010,14438699.8789319,14438699.8789319,112220711.791363,112220711.791363,0.128663413807032,0.128701080837456,"combination2.162","Q3","combination2.162"
"3887",2011,1732156.66027145,16170856.5392033,120161699.115746,232382410.907109,0.0144152144403597,0.1430458359747,"combination2.162","Q3","combination2.162"
"3888",2012,3340080.79894988,19510937.3381532,128754413.822074,361136824.729184,0.0259414858085218,0.168938725866313,"combination2.162","Q3","combination2.162"
"3889",2013,1868300.36551812,21379237.7036713,138074033.935968,499210858.665151,0.0135311492846261,0.182416592764845,"combination2.162","Q3","combination2.162"
"3890",2014,1891221.41529297,23270459.1189643,148173127.684389,647383986.34954,0.0127635924600397,0.195129975914013,"combination2.162","Q3","combination2.162"
"3891",2015,1903060.93952144,25173520.0584857,159120822.48877,806504808.83831,0.0119598485588255,0.207042935097161,"combination2.162","Q3","combination2.162"
"3892",2016,1882837.11655245,27056357.1750382,170995500.763261,977500309.60157,0.0110110330865325,0.218010226764208,"combination2.162","Q3","combination2.162"
"3893",2017,1882149.41106768,28938506.5861059,183882805.273553,1161383114.87512,0.0102355922200975,0.228205059630422,"combination2.162","Q3","combination2.162"
"3894",2018,1869767.38873281,30808273.9748387,197875603.167827,1359258718.04295,0.00944920626292153,0.237616517291273,"combination2.162","Q3","combination2.162"
"3895",2019,1888517.9256405,32696791.9004792,213081152.922581,1572339870.96553,0.00886290457761256,0.246443012363014,"combination2.162","Q3","combination2.162"
"3896",2020,1912707.89127227,34609499.7917515,229604509.275818,1801944380.24135,0.00833044567506548,0.254739659969182,"combination2.162","Q3","combination2.162"
"3897",2021,1956106.03794494,36565605.8296964,247572631.221697,2049517011.46304,0.00790114007470109,0.262609544033428,"combination2.162","Q3","combination2.162"
"3898",2022,2028717.89580578,38594323.7255022,267121154.99167,2316638166.45471,0.00759474814291306,0.270175545174201,"combination2.162","Q3","combination2.162"
"3899",2023,2089808.11874114,40684131.8442433,288399851.046971,2605038017.50169,0.00724621774648828,0.277395245398447,"combination2.162","Q3","combination2.162"
"3900",2024,2167933.62890222,42852065.4731455,311572276.9264,2916610294.42809,0.0069580440541388,0.284328864752401,"combination2.162","Q3","combination2.162"
"3901",2025,2239829.90487625,45091895.3780218,336820511.342199,3253430805.77028,0.0066499213362949,0.290955834181027,"combination2.162","Q3","combination2.162"
"3902",2026,2424284.07206184,47516179.4500836,364336585.616196,3617767391.38649,0.00665396824741521,0.297589191580909,"combination2.162","Q3","combination2.162"
"3903",2027,2593822.70062891,50110002.1507125,394341558.48166,4012108949.86814,0.00657760422364802,0.304148404884895,"combination2.162","Q3","combination2.162"
"3904",2028,2753223.57544032,52863225.7261529,427077989.958752,4439186939.82689,0.00644665293031429,0.310578199344227,"combination2.162","Q3","combination2.162"
